age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
29.0,4,36323.54128200237,10,-1,3,0,0,1,0.0,0.0,30.0,1,0
20.0,4,231601.10844210885,10,0,3,3,0,0,0.0,0.0,30.0,1,0
27.0,4,149759.3958443118,13,0,3,0,0,0,0.0,0.0,40.0,0,0
33.0,4,75071.18064675028,9,2,2,1,0,1,0.0,0.0,40.0,1,0
56.0,4,103082.79913707719,3,2,2,1,0,0,0.0,0.0,40.0,0,0
35.0,5,133204.37304011127,13,1,2,0,-1,0,0.0,0.0,70.0,0,0
21.0,4,107420.52770602563,13,0,5,0,0,0,0.0,0.0,55.0,1,0
33.0,4,216862.45884538218,7,2,2,1,0,0,0.0,0.0,50.0,1,0
28.0,4,73778.85415853313,11,-1,2,0,1,0,0.0,0.0,40.0,1,0
70.0,5,188249.9750891068,10,-1,2,0,0,1,0.0,0.0,8.0,1,0
51.0,4,129205.5313068224,11,2,3,1,0,0,0.0,0.0,40.0,1,0
34.0,4,195209.35933869614,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
27.0,4,82493.57169234098,13,0,6,3,0,1,0.0,0.0,40.0,1,0
41.0,5,190192.97837849907,10,2,2,1,0,0,0.0,0.0,60.0,1,0
36.0,4,181967.8810502197,9,0,2,2,1,1,0.0,0.0,35.0,1,0
22.0,4,258570.12769911988,10,0,3,0,0,1,0.0,0.0,40.0,1,0
31.0,4,225281.5482589511,9,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,4,175086.82583723313,9,-1,2,2,0,1,0.0,0.0,35.0,1,0
31.0,4,74846.7232040626,4,0,2,0,0,0,0.0,0.0,50.0,1,0
33.0,4,165107.2236390817,9,0,2,0,0,0,0.0,0.0,40.0,1,0
42.0,4,213317.97554710187,13,0,2,0,1,0,0.0,0.0,40.0,1,0
35.0,4,188391.60463408584,9,0,2,0,0,0,0.0,0.0,40.0,1,0
27.0,4,466592.08467958396,13,0,7,0,0,1,0.0,0.0,50.0,1,0
21.0,4,192765.73000944452,9,2,3,1,0,0,0.0,0.0,40.0,1,0
42.0,5,99164.0510777068,9,2,2,1,0,0,0.0,0.0,35.0,1,0
36.0,2,219555.893864113,9,2,4,1,-1,0,0.0,0.0,40.0,1,0
22.0,4,290162.0054990219,11,0,3,0,0,1,0.0,0.0,31.62166373204207,1,0
52.0,3,210486.96805523307,10,2,3,1,0,0,0.0,0.0,49.48607472254681,1,0
23.0,4,29148.294167271444,9,0,3,3,0,1,0.0,0.0,40.0,1,0
41.0,4,160782.25783308808,9,2,3,1,0,0,0.0,0.0,40.0,1,0
29.0,4,50062.413347247806,9,0,3,2,1,1,0.0,0.0,40.0,1,0
26.0,4,211772.98060948472,13,0,2,0,1,0,0.0,0.0,40.0,1,0
41.0,4,117843.54614441702,10,-1,3,2,0,1,0.0,0.0,42.39304218869429,1,0
59.0,5,184406.37801424492,9,2,2,1,0,0,2133.566853303073,0.0,15.0,1,0
27.0,4,190437.69168308316,9,0,2,0,0,0,0.0,0.0,65.0,1,0
23.0,4,211556.66963647946,10,0,3,3,0,0,0.0,0.0,40.0,1,0
45.0,4,212635.51357540287,10,0,6,0,0,1,0.0,0.0,60.0,1,0
26.0,4,270882.0346094536,9,2,3,1,0,1,0.0,0.0,40.0,1,0
55.0,5,240703.88197733334,10,2,2,1,0,0,0.0,0.0,22.0,1,0
33.0,4,104392.66394691911,10,0,5,2,0,1,0.0,0.0,40.0,1,0
24.0,4,180666.4728075812,9,0,2,2,0,0,0.0,0.0,60.0,1,0
44.0,1,343313.6370812268,10,2,4,1,0,0,0.0,0.0,40.0,1,0
62.20672579995652,1,184638.55969978566,10,-1,2,0,1,1,0.0,0.0,32.0,1,0
26.0,4,210437.23564799182,12,0,3,0,0,0,0.0,0.0,45.0,1,0
30.0,4,263529.22989225254,9,2,3,1,0,0,0.0,0.0,40.0,0,0
28.0,4,243867.77716700212,9,0,6,0,0,1,3109.6964520929537,0.0,40.0,1,0
35.0,4,192621.45900073802,9,0,2,3,0,0,0.0,0.0,40.0,0,0
27.0,4,133459.5347387398,13,0,6,3,0,0,0.0,0.0,42.0,1,0
25.0,4,209208.07071224906,9,2,3,1,0,0,0.0,2235.8664895868465,50.0,1,0
37.0,4,27355.654866292043,13,0,6,0,0,1,0.0,0.0,40.0,1,0
28.0,4,158223.08744132236,10,0,2,3,-1,0,0.0,0.0,40.0,0,0
23.0,4,177025.37071655074,7,2,3,1,0,0,4064.0,0.0,40.0,1,0
25.0,4,111966.1521938659,13,0,2,-1,1,0,0.0,0.0,30.0,1,0
46.0,4,213269.99855966645,9,2,6,1,0,0,0.0,0.0,45.0,1,0
32.0,4,198413.51373292255,10,0,6,0,0,1,0.0,0.0,40.0,1,0
38.0,4,147329.8128935402,9,0,2,3,1,0,0.0,0.0,40.0,1,0
35.0,4,31670.803756235688,11,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,1455878.4407026416,10,2,3,1,0,0,0.0,0.0,40.0,1,0
45.0,5,111313.03030794828,7,-1,2,2,0,0,0.0,0.0,40.0,1,0
35.0,2,178947.05090118392,13,0,7,0,1,1,0.0,0.0,40.0,1,0
46.0,4,117398.40335860934,9,-1,3,2,1,1,0.0,0.0,35.0,1,0
39.0,4,110396.26831903044,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
26.0,4,431581.14559700387,9,0,3,0,0,0,0.0,1587.8731096224965,50.0,1,0
33.0,4,154548.76152253832,13,-1,7,2,0,1,0.0,0.0,45.0,1,0
39.0,4,172997.98183184981,9,2,2,1,0,0,0.0,0.0,87.1976807448702,1,0
62.0,4,120129.56759632594,3,2,2,1,0,0,0.0,0.0,40.0,0,0
35.0,4,208254.50513278652,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
39.0,4,163357.6294783661,7,-1,2,2,0,0,0.0,0.0,40.0,1,0
36.0,4,33559.24527092824,9,0,2,0,0,0,3463.302898172424,0.0,50.0,1,0
36.0,4,231467.9984695512,10,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,1,165734.30484058213,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
36.0,4,132616.41775675517,9,2,3,1,0,0,0.0,0.0,48.0,1,0
18.0,4,198151.6760011458,10,0,3,3,0,1,0.0,0.0,12.513536236285692,1,0
22.0,4,24552.59742091177,10,0,2,0,0,0,0.0,0.0,40.0,1,0
20.0,4,117984.03509499259,9,0,2,3,0,1,0.0,0.0,40.0,1,0
37.0,5,207767.70223157143,9,2,2,1,0,0,0.0,0.0,20.0,1,0
19.0,4,369963.1866880665,10,0,3,3,0,1,0.0,0.0,15.0,1,0
42.0,4,115011.10352370776,9,0,6,0,0,0,0.0,0.0,51.791191859783055,1,0
55.0,4,32536.286929636804,9,-1,7,0,0,0,0.0,0.0,50.0,1,0
45.0,4,27438.152840504325,9,2,3,1,0,0,0.0,0.0,65.0,1,0
38.0,2,199305.26410542426,9,-1,4,2,0,1,0.0,0.0,40.0,1,0
32.0,4,152306.5893849507,9,2,3,1,0,0,0.0,0.0,40.0,1,0
19.0,4,372106.21498067275,10,0,3,3,0,0,0.0,0.0,20.0,1,0
48.0,1,156039.07430242375,13,-1,7,0,0,1,0.0,0.0,38.0,1,0
60.0,4,274849.0322909282,6,-1,3,0,0,0,0.0,0.0,60.0,1,0
41.0,5,306374.78136335535,9,2,1,1,0,0,0.0,0.0,30.0,1,0
24.0,4,280512.21071311313,9,0,3,3,1,0,0.0,0.0,40.0,1,0
28.0,4,183013.5316335941,9,0,3,0,0,1,0.0,0.0,40.0,1,0
38.0,4,114514.14356757065,9,2,2,1,-1,0,0.0,0.0,40.0,0,0
47.0,4,118989.34524693232,5,-1,2,0,0,0,0.0,0.0,50.0,1,0
32.0,4,27408.73531797406,10,0,7,3,0,1,0.0,0.0,40.0,1,0
42.0,4,213030.9255220258,9,2,2,1,0,0,0.0,0.0,40.0,1,0
22.0,4,38419.45053950245,10,0,2,0,0,1,0.0,0.0,35.0,1,0
44.0,5,193509.58899355272,11,-1,2,0,0,0,0.0,0.0,20.0,1,0
26.0,4,136146.60907038295,10,2,3,1,0,0,0.0,0.0,40.0,1,0
61.0,1,101473.89203877577,12,2,6,1,0,0,0.0,1726.6909441103678,40.0,1,0
46.0,1,70317.33618506997,10,-1,6,0,0,1,0.0,0.0,40.0,0,0
52.0,4,293278.9984561186,6,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,70382.1169768202,9,0,2,0,0,1,0.0,0.0,40.0,1,0
45.0,5,105159.41423271269,14,2,3,1,0,0,0.0,0.0,50.0,1,0
51.327076415337,4,34474.103694751946,9,2,6,1,0,1,0.0,0.0,48.0,1,0
22.0,4,137360.7201177205,7,2,1,1,0,0,2476.5274927804653,0.0,40.0,1,0
36.0,4,159089.9630916737,9,0,2,3,1,0,0.0,1845.2535186104903,40.0,1,0
69.0,4,278839.89669166924,9,0,2,0,0,0,0.0,0.0,99.0,1,0
42.0,6,34597.79569699858,15,2,7,1,0,0,0.0,0.0,64.45966811955572,1,2
63.0,4,397064.0059318599,13,-1,7,0,0,0,0.0,0.0,30.0,1,0
59.0,4,246571.37642020703,9,2,2,1,0,0,0.0,0.0,20.0,1,0
33.0,6,133037.4321802659,9,2,2,1,0,0,0.0,0.0,50.0,1,0
45.0,4,238189.27424142504,10,-1,7,0,0,1,0.0,0.0,40.0,1,0
22.0,4,298939.60805828107,13,0,3,3,0,1,0.0,0.0,40.0,1,0
47.0,4,120682.54256500037,9,2,3,1,0,0,0.0,0.0,35.0,1,0
33.0,4,118888.65761467238,9,-1,3,0,0,1,0.0,0.0,45.0,1,0
29.0,4,364402.8959931627,9,0,3,3,0,1,0.0,0.0,40.0,1,0
29.0,4,267423.6117197529,10,0,2,3,0,1,0.0,0.0,20.0,1,0
26.0,4,297304.7305414245,10,0,2,0,0,0,0.0,0.0,40.0,1,0
38.738262852335865,4,196285.9626823397,9,2,2,1,0,0,0.0,0.0,60.0,1,0
36.0,4,150012.01859608962,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
39.0,6,193236.21912593328,12,-1,6,0,0,0,0.0,0.0,40.0,1,0
31.0,4,167704.72033722585,9,-1,2,0,0,0,0.0,0.0,60.0,1,0
44.0,3,70012.86859258759,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
51.0,5,149843.69001126,9,-1,2,0,0,1,0.0,0.0,25.0,1,0
38.0,4,160542.37032411867,13,2,3,1,0,0,0.0,0.0,28.0,1,0
36.0,4,178067.10459976597,9,2,3,1,0,0,4440.710410755738,0.0,65.0,1,0
18.030054357521937,4,233362.88335714504,9,0,3,3,0,1,0.0,0.0,40.0,1,0
38.0865501156537,4,183337.91739324958,10,-1,3,0,0,1,0.0,0.0,70.0,1,0
29.0,4,387472.9648997103,11,0,1,3,0,0,0.0,0.0,40.0,1,0
48.0,4,211324.23466648042,10,-1,6,0,0,1,0.0,0.0,50.0,1,0
23.0,4,184533.53100744283,9,0,3,3,0,0,0.0,0.0,40.0,1,0
56.0,4,227440.58724606564,10,0,3,0,0,0,0.0,0.0,45.0,1,0
28.0,4,48061.37683452688,10,-1,6,0,0,0,0.0,0.0,56.0,1,0
31.0,4,207752.40991299273,11,0,2,3,0,1,0.0,0.0,40.0,1,0
58.0,4,96080.88457600113,6,-1,3,2,1,1,0.0,0.0,40.0,1,0
41.0,4,290406.6048770666,11,2,2,1,0,0,0.0,0.0,40.0,1,0
44.0,4,329260.95274780306,13,2,6,1,0,0,0.0,0.0,60.0,0,2
28.0,4,309795.11509791244,10,0,2,3,0,0,0.0,0.0,50.0,1,0
27.0,4,272856.8604212396,7,0,2,2,1,1,0.0,0.0,30.0,1,0
21.0,4,313964.3076016973,9,0,2,3,0,0,0.0,0.0,35.0,1,0
29.0,4,245803.71091942003,10,2,3,1,1,0,0.0,0.0,60.0,1,0
18.0,4,165027.15284778317,7,0,2,3,0,0,0.0,0.0,30.0,1,0
39.0,2,91909.82877828165,14,0,7,0,1,1,0.0,0.0,40.0,1,0
54.0,4,34180.81091263006,9,-1,2,0,0,0,0.0,0.0,60.0,1,0
28.0,4,141915.8550278798,9,2,7,1,0,0,0.0,0.0,60.0,1,0
65.3875439654806,4,314938.02394208586,4,2,2,1,0,0,0.0,0.0,25.0,1,0
32.0,4,176246.97621694722,10,0,3,0,0,1,0.0,0.0,40.0,1,0
46.0,4,385560.6384322122,13,-1,3,0,1,0,6988.112086607549,0.0,40.0,1,0
55.0,5,58762.64079741019,16,2,1,1,0,0,0.0,0.0,40.0,1,0
45.0,4,247148.76573091772,13,2,7,1,0,0,0.0,0.0,40.0,1,2
24.0,4,172570.96708266647,9,0,2,3,0,0,0.0,0.0,40.0,1,0
48.0,5,161065.15846087344,9,-1,1,0,0,0,0.0,0.0,50.0,1,0
33.0,4,328579.4334838608,14,2,7,1,0,0,0.0,0.0,55.0,1,0
45.0,5,157070.47323928072,9,2,3,1,0,0,0.0,0.0,40.0,1,0
29.0,4,108081.41139680328,9,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,97046.45420551412,13,0,3,3,0,1,0.0,0.0,35.0,1,0
30.0,4,154354.41481796987,9,0,1,2,-1,1,0.0,0.0,40.0,0,0
17.0,4,162914.05981778997,6,0,2,3,0,1,0.0,0.0,10.0,1,0
28.0,6,140478.32147497367,12,0,7,2,1,1,0.0,0.0,40.0,1,0
22.0,4,87537.9814269696,10,0,2,3,0,1,0.0,0.0,24.0,1,0
18.0,4,150228.11415166277,6,0,2,3,0,0,0.0,0.0,12.588754154850795,1,0
28.0,4,38092.641124399684,9,0,2,3,0,1,0.0,0.0,10.0,1,0
35.0,5,104031.40962133576,13,0,1,0,0,0,0.0,0.0,60.0,1,0
40.0,1,50128.51296972133,14,-1,7,0,0,1,0.0,0.0,40.0,1,0
51.0,4,184402.4921696833,9,-1,2,0,0,0,0.0,0.0,35.0,1,0
38.0,4,121455.88145500893,10,-1,3,2,0,0,0.0,0.0,40.0,1,0
27.0,1,207089.97164938087,12,0,4,0,0,0,0.0,0.0,40.0,1,0
32.0,4,378937.22482321464,9,-1,3,0,0,1,0.0,0.0,35.0,1,0
23.0,4,197964.525922037,10,0,3,3,1,1,0.0,0.0,40.0,1,0
26.53049199089998,4,278266.1741285587,9,0,2,0,0,0,0.0,0.0,40.0,1,0
24.0,4,277903.125926831,9,0,2,3,0,0,0.0,0.0,40.0,1,0
60.0,4,115419.68009942201,6,2,6,1,0,0,0.0,0.0,45.0,1,0
31.0,4,192408.78728946007,9,-1,3,0,0,0,0.0,0.0,50.0,1,0
18.050408566534678,4,77363.24125183436,9,0,2,3,0,1,0.0,0.0,25.0,1,0
75.01635354175568,4,220997.48042996987,9,-1,2,0,0,1,0.0,0.0,15.0,1,0
50.0,1,128716.26882941995,9,-1,3,0,0,1,0.0,0.0,35.0,1,0
45.0,4,125439.71306968536,9,-1,3,0,0,1,0.0,0.0,20.303641267224332,1,0
28.0,4,227668.80304037436,11,-1,3,3,0,1,0.0,0.0,30.0,1,0
25.0,4,487633.38431468717,8,0,2,-1,1,0,0.0,0.0,30.0,1,0
30.0,1,83505.22933718623,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
31.0,4,191147.1924887731,9,-1,2,2,1,1,0.0,0.0,40.0,1,0
38.0,2,190761.73985920832,9,0,2,0,1,1,0.0,0.0,40.0,1,0
38.0,4,191866.65797866532,9,2,3,1,0,0,0.0,0.0,40.0,1,0
29.0,4,232662.1011702365,9,0,2,0,0,0,0.0,0.0,32.0,1,0
58.0,4,285306.2839975851,10,2,3,1,0,0,0.0,0.0,50.0,1,0
21.0,4,356916.29917718616,10,0,3,0,0,1,0.0,0.0,55.0,1,0
40.0,2,261218.17692084325,10,0,3,0,1,1,0.0,1889.3136239453438,40.0,1,0
23.0,4,213141.02872586955,10,0,3,0,0,0,0.0,0.0,45.0,1,0
42.0,4,30070.02296786836,10,-1,2,2,0,1,0.0,0.0,44.0,1,0
28.0,4,56106.215874560236,9,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,4,286409.1667575373,9,2,3,1,0,0,0.0,0.0,45.0,1,0
39.0,4,55803.469243624444,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
27.0,4,238932.1525835676,9,2,1,1,0,0,0.0,0.0,48.0,1,0
24.0,5,27828.630930742464,9,0,2,2,0,1,0.0,0.0,40.0,1,0
65.0,4,302551.8540572668,13,-1,3,0,0,0,0.0,0.0,40.0,1,0
38.0,4,121105.5614692062,14,0,7,0,0,1,0.0,0.0,40.0,1,0
34.0,4,133096.49792389543,10,-1,5,2,0,1,0.0,0.0,40.0,1,0
42.0,4,138446.81575161516,14,0,7,3,0,0,0.0,0.0,40.0,1,0
69.0,1,217964.39025439628,9,2,6,1,0,0,0.0,0.0,20.0,1,0
76.29028409718741,1,312388.26765360415,13,2,7,1,0,0,4013.736637753851,0.0,10.0,1,0
58.0,4,411594.1905353559,9,2,2,1,0,0,0.0,0.0,40.0,1,0
61.0,5,52994.26066012622,9,-1,5,0,0,1,0.0,0.0,40.0,1,0
20.0,4,116506.21155038607,9,0,3,3,0,1,0.0,0.0,25.0,1,0
59.0,5,164720.8465363359,14,2,7,1,0,0,0.0,0.0,40.0,1,0
43.0,4,51760.2552741525,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
25.0,4,202409.7240103256,10,0,3,0,0,1,0.0,0.0,40.0,1,0
29.0,4,181022.3260861447,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
24.0,4,436126.90429430985,3,0,2,-1,0,0,0.0,0.0,35.0,0,0
23.0,4,162973.70256748385,9,0,2,2,0,1,0.0,0.0,35.0,1,0
26.0,4,228585.13044477403,10,2,2,1,1,0,0.0,0.0,40.0,1,0
30.0,4,382687.97688582115,13,0,3,0,0,1,0.0,0.0,40.0,1,0
38.0,4,167644.85327549788,9,2,3,1,0,0,0.0,0.0,40.0,1,0
38.0,4,194461.6580364866,9,2,2,1,0,0,0.0,2025.2735180599261,45.0,1,0
31.0,4,231782.36034721878,10,0,2,0,0,0,0.0,0.0,38.0,1,0
18.0,4,351521.87463886297,9,0,3,3,0,1,0.0,0.0,40.0,1,0
32.0,6,118956.92380734527,9,2,6,1,0,0,0.0,0.0,50.0,1,0
60.0,4,105117.36027493441,9,2,3,1,0,0,0.0,0.0,40.0,1,0
53.583258420861405,5,116180.67478915205,9,2,2,1,0,0,0.0,0.0,35.0,1,0
24.0,4,259046.68954849086,9,0,2,3,0,1,0.0,0.0,40.0,1,0
46.0,4,149943.35091775405,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,4,205040.18375791734,13,0,3,0,0,1,0.0,0.0,55.0,1,0
49.0,3,354462.0941217324,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
46.0,4,150757.79583992087,7,2,2,1,0,0,0.0,1881.2572795310045,40.0,1,0
47.0,4,203991.10593200507,10,-1,5,2,1,1,0.0,0.0,37.0,1,0
27.0,4,41806.871252231824,13,0,2,0,0,1,0.0,0.0,28.0,1,0
68.0,4,191396.2607644355,9,-1,3,-1,0,1,0.0,0.0,15.0,1,0
55.0,5,178314.69862060642,10,-1,3,2,0,1,2197.9662727452774,0.0,50.0,1,0
21.0,1,340432.8751906,10,0,7,3,0,0,0.0,0.0,32.0,1,0
38.0,4,107389.44821259285,5,2,2,1,0,0,0.0,0.0,40.0,0,0
24.0,4,352628.1889547676,9,0,3,0,0,0,0.0,0.0,70.0,1,0
47.0,4,179853.3227083091,9,-1,2,2,0,1,2608.870448211955,0.0,47.422494050348085,1,0
55.0,5,29351.093338795814,9,2,6,1,0,0,0.0,0.0,70.0,1,0
32.0,4,359129.70425866003,9,0,3,2,0,0,0.0,0.0,40.0,1,0
35.0,4,227524.299064373,12,0,7,3,0,0,0.0,0.0,40.0,0,0
23.0,4,202334.39899181915,9,0,2,3,0,1,0.0,0.0,40.0,1,0
55.127425198351744,4,138638.64055834457,9,-1,2,0,0,0,0.0,0.0,32.0,1,0
24.0,4,188229.6872309745,9,2,6,1,0,0,0.0,0.0,65.0,1,0
29.0,4,222493.77363599828,9,2,3,1,0,0,3422.1021876770706,0.0,40.0,1,0
24.0,4,107393.17205817655,13,0,3,3,0,1,0.0,0.0,45.21340053524909,1,0
24.0,1,387246.0951535791,10,0,7,3,0,0,0.0,0.0,40.0,1,0
26.0,4,173946.49934580803,12,2,3,3,0,1,0.0,0.0,20.0,1,0
21.0,4,231310.23021125607,10,0,3,3,0,0,0.0,0.0,20.0,1,0
17.0,4,118226.44095178918,6,0,2,3,0,0,0.0,0.0,20.0,1,0
32.0,4,174405.72021907466,9,0,3,0,0,0,0.0,0.0,50.0,1,0
32.0,5,151922.65102966892,10,2,1,1,0,0,0.0,0.0,50.0,1,0
37.0,3,53329.55277570852,9,-1,3,2,0,1,0.0,0.0,10.0,1,0
61.0,4,52195.84700907387,11,-1,6,0,0,1,0.0,0.0,40.0,1,0
21.0,4,154606.45213469156,9,2,2,1,0,0,0.0,0.0,40.0,1,0
54.0,4,169979.99200033426,3,0,2,3,0,0,0.0,0.0,25.736969104742727,1,0
40.0,4,198994.02617687822,9,2,2,1,0,0,0.0,0.0,40.0,1,0
22.0,4,178778.42531479007,9,0,2,3,1,1,0.0,0.0,10.0,1,0
45.0,3,114311.987927354,9,-1,3,2,0,1,0.0,0.0,20.0,1,0
29.0,4,163459.28681795346,9,0,3,3,0,0,0.0,0.0,40.0,1,0
42.0,4,140751.30453495638,9,2,3,1,0,0,0.0,0.0,40.0,1,1
23.0,4,266914.8177712444,10,0,6,3,0,0,0.0,0.0,40.0,1,0
30.0,1,94089.08133560089,10,2,3,1,0,0,0.0,0.0,40.0,1,0
53.55763930276233,4,311852.47883904574,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
24.96040831797949,1,364390.3887273291,13,0,7,0,0,1,0.0,0.0,40.0,1,0
47.0,4,454075.9407142729,10,-1,3,0,0,1,4099.82884959895,0.0,40.0,1,0
38.0,4,178346.97649113004,9,-1,3,2,0,1,0.0,0.0,25.0,1,0
48.0,4,157750.8284743362,13,0,6,2,0,0,0.0,0.0,40.0,1,0
25.0,4,201348.66843188397,13,0,2,3,0,1,0.0,0.0,15.0,1,0
22.0,4,361717.9785900076,10,2,3,1,0,0,0.0,0.0,40.0,0,0
32.0,4,57894.861773714096,10,-1,2,0,0,0,3900.32579484805,0.0,50.0,1,0
37.0,3,91005.46592584744,10,0,3,3,1,1,0.0,0.0,40.0,1,0
43.0,4,433959.3272564761,10,2,2,1,0,0,3999.7493006069353,0.0,36.77200224127438,1,0
55.0,6,177508.6534668945,9,2,3,1,0,1,0.0,0.0,47.651819144193524,1,0
24.0,4,164467.63163976083,10,0,2,0,1,0,0.0,0.0,50.0,1,0
20.0,4,161480.51398400607,9,0,2,3,0,0,0.0,0.0,40.0,1,0
60.0,4,173463.9608758368,9,-1,3,-1,0,1,0.0,0.0,40.0,1,0
73.0,1,105251.68137094441,4,2,2,1,0,0,0.0,2146.5292762998033,40.0,1,0
72.0,4,141368.28343645763,9,-1,3,0,0,1,2112.428595020299,0.0,18.193158718541977,1,0
38.0,4,118339.05113231964,16,2,7,1,0,0,0.0,0.0,50.0,1,1
41.0,4,115978.44961006481,9,2,2,1,0,0,0.0,1951.5342405082988,60.0,1,2
43.0,4,426895.5680201427,9,2,2,1,0,0,0.0,0.0,40.0,1,0
22.0,4,325417.6533241559,10,0,3,3,0,1,0.0,0.0,38.0,1,0
29.0,4,166956.1380352846,10,2,3,1,0,0,0.0,0.0,50.0,1,0
47.0,1,100016.69169310242,13,-1,3,2,1,1,0.0,0.0,40.0,1,0
30.0,4,278206.5567157492,9,2,2,1,0,0,0.0,0.0,40.0,1,0
41.0,4,137085.51823326276,10,-1,3,0,0,0,0.0,0.0,50.0,1,0
28.0,4,220594.181754176,10,-1,2,2,1,1,3764.116998323544,0.0,60.0,1,0
67.0,2,57665.28130164282,9,2,2,1,0,0,0.0,0.0,38.0,1,0
17.0,4,83548.33933132452,6,0,2,3,0,1,0.0,0.0,8.917706623714148,1,0
47.0,4,402104.5265774335,9,2,3,1,0,0,0.0,0.0,40.0,1,0
52.0,4,33418.952236361925,9,2,2,1,0,0,0.0,0.0,40.0,0,0
38.0,5,195207.7541667724,13,2,3,1,-1,0,0.0,0.0,58.342063616733554,0,0
65.0,4,179438.20502466348,10,-1,3,0,0,1,0.0,0.0,25.0,1,0
42.0,5,33245.18948544886,10,2,3,1,0,0,3874.5580654940645,0.0,60.0,1,0
60.0,4,119871.258218473,4,2,2,1,0,0,4391.206528838743,0.0,65.0,1,0
40.0,4,160152.60600448996,13,0,7,2,1,1,0.0,0.0,40.0,1,0
21.0,4,220505.62895480977,6,0,2,3,1,0,0.0,0.0,20.0,1,0
41.0,4,212089.61388424423,9,0,3,3,1,1,0.0,0.0,45.0,1,0
26.0,4,289267.23105951364,9,0,2,2,0,0,2230.4042416948423,0.0,40.0,1,0
23.0,1,366105.09012672806,13,0,7,0,0,0,0.0,0.0,20.0,0,0
56.0,4,95559.6005745011,13,-1,3,0,0,0,0.0,0.0,50.0,1,0
48.0,6,222382.6567868265,9,2,3,1,0,1,0.0,0.0,65.0,1,0
34.0,4,305974.5886160461,13,0,3,0,0,1,0.0,0.0,40.0,1,0
53.0,4,78079.3197501041,9,-1,2,0,0,1,0.0,0.0,30.0,1,0
41.0,5,249210.00772757808,11,2,3,1,0,0,0.0,0.0,50.0,1,0
25.0,4,400056.87100606493,13,0,7,3,0,0,0.0,0.0,40.0,1,0
34.0,4,186136.6043965769,10,2,5,1,0,0,0.0,0.0,40.0,1,0
59.0,1,100892.1054436574,9,-1,6,2,0,1,0.0,0.0,5.047353037810174,1,0
35.0,4,228448.62748238113,9,0,3,0,0,0,0.0,0.0,40.0,1,0
54.0,4,189290.560806724,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
20.0,4,27452.760078846888,10,0,2,2,-1,1,0.0,0.0,40.0,1,0
64.69268882559335,4,196612.97666609727,9,2,2,1,0,0,3462.22030914809,0.0,40.0,1,0
49.0,1,249508.06694131537,7,2,2,1,0,0,0.0,0.0,38.0,1,0
24.0,4,186890.45100115877,13,0,3,3,0,0,0.0,0.0,40.0,1,0
32.0,4,181309.33140471976,10,2,3,1,0,0,3937.9534080318745,0.0,40.0,1,0
35.0,4,284562.92768830125,9,2,2,1,0,1,0.0,0.0,19.899841221985984,1,0
39.0,4,239630.1517826613,11,-1,2,0,0,0,0.0,0.0,40.0,1,0
44.0,4,32581.942898487414,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
51.0,5,202332.81911475095,11,-1,2,0,0,0,0.0,0.0,50.0,0,0
58.0,4,138003.6947430622,9,0,3,0,0,1,0.0,0.0,40.0,1,0
41.0,4,295351.19793578924,12,-1,3,2,0,1,0.0,0.0,40.0,1,0
25.0,4,103147.2161644578,13,0,6,0,0,1,0.0,0.0,60.0,1,0
46.0,3,297236.91124784877,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
40.0,1,83078.10461930782,10,0,6,0,1,0,0.0,0.0,40.0,1,0
22.0,4,182906.98961998423,10,0,3,3,1,1,0.0,0.0,15.0,1,0
18.0,4,182285.1421454826,10,0,2,3,0,0,0.0,0.0,20.0,1,0
29.0,4,233088.48288614227,13,0,2,0,0,0,0.0,0.0,40.0,1,0
34.0,4,335382.5559192618,9,0,2,3,1,1,0.0,0.0,40.0,1,0
38.0,4,502125.0250607183,4,-1,2,2,0,0,0.0,0.0,40.0,0,0
59.0,4,165818.84618121164,7,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,4,50407.36729381123,9,2,2,1,0,0,0.0,0.0,30.0,1,0
26.0,1,142667.09110036297,13,0,7,0,0,1,0.0,0.0,37.89605938857203,1,0
